soil_moisture,temperature,humidity,light_hours,days_since_watering,plant_type,label
55.02993958,17.16855721,41.04189903,7.417657981,2,Tomato,Skip
48.51238226,34.31805652,60.68189828,9.902030658,2,Tomato,Water_Tomorrow
57.28850492,17.22672599,31.40081862,4.415748678,1,Tomato,Skip
60.99126064,21.97887728,61.49604739,4.511985983,2,Tomato,Skip
60.24016485,23.96244117,78.87338377,11.88463395,2,Tomato,Skip
49.9026778,22.87170418,34.01910003,8.658015529,1,Tomato,Water_Tomorrow
53.18930765,24.00268945,69.70868988,9.024113133,4,Tomato,Skip
39.20449879,21.58589764,21.38134372,10.65434512,2,Tomato,Water_Today
50.40670705,30.39557913,50.67810108,8.860330771,1,Tomato,Skip
44.29396759,31.83794216,34.53354697,10.07925816,0,Tomato,Water_Today
39.58291884,20.00238271,22.10134839,8.600519008,3,Tomato,Water_Today
49.50270351,30.63002925,40.02274657,5.459446028,2,Tomato,Water_Tomorrow
47.95858764,23.97892803,44.09642069,4.971244678,4,Tomato,Water_Tomorrow
70.49717665,17.29071895,70.66171007,6.566548603,1,Tomato,Skip
51.95415643,27.79257446,40.41528574,7.514049087,1,Tomato,Skip
56.18528541,23.33343073,45.13711848,7.103815572,0,Tomato,Skip
47.3336731,20.26793287,26.06625556,4.28588688,2,Tomato,Water_Tomorrow
70.88893809,17.73485553,75.23787667,10.96572552,0,Tomato,Skip
50.27746315,27.80510458,43.35610588,11.2799979,0,Tomato,Skip
50.21102739,29.89090953,34.37712202,6.020477144,0,Tomato,Skip
55.55513485,21.70796857,44.81075236,10.46456267,0,Tomato,Skip
54.15393901,23.98327239,44.99801372,11.19998031,0,Tomato,Skip
52.91080505,30.16330379,44.71700464,9.412034908,0,Tomato,Skip
45.42426981,31.66620522,42.09546628,4.016336084,3,Tomato,Water_Tomorrow
38.90352947,27.89448426,39.72320278,9.875014959,3,Tomato,Water_Today
45.07710434,20.07734491,34.69011473,9.990439006,3,Tomato,Water_Tomorrow
72.42382658,21.01713482,76.40342521,4.922353323,1,Tomato,Skip
46.36970541,29.84090938,31.66661997,6.764101921,0,Tomato,Water_Tomorrow
47.33561335,27.60842793,58.55969733,8.284343437,4,Tomato,Water_Tomorrow
37.64690357,28.85525122,28.89920241,9.209392487,3,Tomato,Water_Today
63.27070134,27.24136857,69.11243568,5.441746382,2,Tomato,Skip
58.61967214,20.68561088,63.67451728,10.55856444,2,Tomato,Skip
41.16232251,17.10998151,32.13635548,10.73482796,4,Tomato,Water_Today
47.50178415,28.19939337,44.89682589,5.761487521,3,Tomato,Water_Tomorrow
40.90557348,25.79759963,36.69039507,11.12047934,2,Tomato,Water_Today
45.21332807,15.26030562,38.60303288,11.2824381,3,Tomato,Water_Tomorrow
34.22330073,33.91200957,22.66361001,10.21812163,1,Tomato,Water_Today
46.39645582,28.48731074,39.86074376,5.552408994,2,Tomato,Water_Tomorrow
45.8738248,20.9304085,30.88462112,8.13618641,2,Tomato,Water_Tomorrow
55.41690197,29.56592023,74.05404629,6.177509817,4,Tomato,Skip
45.71985455,25.26878743,41.55784664,8.785958421,2,Tomato,Water_Tomorrow
70.38740859,19.71216453,76.37503062,9.784730131,0,Tomato,Skip
49.54041554,33.0550069,60.9465387,5.174578292,4,Tomato,Water_Tomorrow
57.66372383,15.79611367,45.13164587,5.201210077,2,Tomato,Skip
44.7430791,21.02906969,32.71251131,11.09136892,1,Tomato,Water_Today
42.77976188,17.88532335,41.60408705,11.79021971,3,Tomato,Water_Today
44.78672287,31.27857321,39.67500989,8.418500063,2,Tomato,Water_Today
58.91833607,19.81206559,76.3267232,9.873063306,3,Tomato,Skip
44.48450756,20.73853,28.50306146,9.510883487,1,Tomato,Water_Today
56.464111,23.50481121,64.96351602,7.005886485,3,Tomato,Skip
62.31602779,20.14851894,51.88368486,8.681613243,0,Tomato,Skip
40.17209688,23.78060319,48.55486898,11.56954371,4,Tomato,Water_Today
46.69404134,24.24877021,37.83269764,4.408395743,4,Tomato,Water_Tomorrow
55.92960341,20.86841243,74.59489549,11.77752385,3,Tomato,Skip
57.98268433,26.68231788,76.68197688,7.793465169,4,Tomato,Skip
50.52600104,16.93241959,49.8703635,8.176521556,4,Tomato,Skip
55.51408407,23.42232504,65.32015083,5.232290104,4,Tomato,Skip
60.72264048,33.39267789,62.4997045,7.391523955,0,Tomato,Skip
60.29914932,23.82339456,79.91412462,7.546170471,3,Tomato,Skip
69.7466754,15.81875411,76.46166235,4.835454767,2,Tomato,Skip
55.10815096,19.01245821,61.17174509,7.673238399,3,Tomato,Skip
53.37628844,27.06408238,77.30481923,9.398703363,4,Tomato,Skip
51.67401898,20.45259979,60.56321659,11.90878017,2,Tomato,Skip
57.81884379,21.30914925,69.25492405,8.548376809,3,Tomato,Skip
60.90623058,22.56495646,75.35231416,11.23345143,2,Tomato,Skip
38.40586365,23.59825169,31.79058668,11.11750104,3,Tomato,Water_Today
64.41563116,22.95201088,59.10065269,6.88568719,0,Tomato,Skip
61.19974346,23.81668443,68.92931581,6.371951777,2,Tomato,Skip
59.70418811,21.73348945,66.4015074,10.51187091,1,Tomato,Skip
32.50757939,21.69899308,24.73812911,10.23150136,4,Tomato,Water_Today
33.68925939,29.69054755,26.32620205,8.863326779,3,Tomato,Water_Today
56.59446031,22.70052782,76.2700152,10.66062973,3,Tomato,Skip
39.09994792,24.50693003,37.94807895,9.14727988,4,Tomato,Water_Today
45.54537232,33.42054001,63.01477394,8.861033925,4,Tomato,Water_Tomorrow
61.8787353,20.15246351,71.59653907,4.012903936,4,Tomato,Skip
58.87144795,31.40380776,60.39424472,5.525530129,0,Tomato,Skip
53.75868635,32.00690659,70.26952078,7.50073145,3,Tomato,Skip
60.31871481,33.45620473,77.40293057,10.82793752,0,Tomato,Skip
56.09142997,16.44925904,46.5185837,9.463300631,1,Tomato,Skip
52.49824616,16.97858674,30.31149096,5.470444417,2,Tomato,Skip
45.91576326,25.0904228,58.76180132,11.47636551,4,Tomato,Water_Tomorrow
56.10271238,23.4866302,54.04149075,10.6248995,1,Tomato,Skip
48.01554562,27.17222543,59.64562786,7.54699629,4,Tomato,Water_Tomorrow
39.43106597,31.83307208,26.42270537,4.562260834,3,Tomato,Water_Today
42.79863227,22.16685417,29.14947321,6.734705629,3,Tomato,Water_Today
53.42641517,19.55260353,50.66771769,6.027406953,4,Tomato,Skip
62.60182666,18.08986002,51.88693143,7.358708172,0,Tomato,Skip
37.92958209,30.43654241,29.34021556,5.649691624,3,Tomato,Water_Today
36.92213619,31.7488197,21.73013351,10.16584459,1,Tomato,Water_Today
49.28003583,20.77577507,31.39194382,7.356965554,2,Tomato,Water_Tomorrow
46.2337001,29.62810594,37.59866279,10.13422139,1,Tomato,Water_Tomorrow
61.65254278,27.37544687,65.56772226,10.12446089,0,Tomato,Skip
66.22267643,27.41615276,74.18136405,6.917337138,0,Tomato,Skip
50.22912822,26.37274176,76.87428386,10.86414387,4,Tomato,Skip
48.13280457,15.5725526,25.5602703,6.63547835,2,Tomato,Water_Tomorrow
47.24455614,27.06881521,37.23644239,10.85549404,1,Tomato,Water_Tomorrow
46.53302891,20.12088119,29.46035233,11.02910232,0,Tomato,Water_Tomorrow
49.19820904,21.57835935,44.87202837,7.500041759,3,Tomato,Water_Tomorrow
47.40348212,31.79030063,46.1884968,6.178413097,2,Tomato,Water_Tomorrow
53.55088215,19.35470634,40.64751733,6.311208443,2,Tomato,Skip
53.92625126,28.65737443,58.81075075,6.607522492,2,Tomato,Skip
65.75695744,26.42714811,65.97220338,5.218231674,0,Tomato,Skip
58.16891968,15.19596276,44.5416649,10.06388393,1,Tomato,Skip
44.90780805,25.01490065,24.66276465,5.005077079,2,Tomato,Water_Today
41.03588296,19.59807324,28.45648104,7.46010492,4,Tomato,Water_Today
51.38003005,27.67405281,43.16110847,7.002280365,1,Tomato,Skip
57.23544658,26.76057551,68.51994146,10.20044292,1,Tomato,Skip
58.49982022,28.74360085,66.91075241,10.16331762,1,Tomato,Skip
61.96230698,21.50300242,72.93313294,8.985337407,2,Tomato,Skip
39.21529538,17.32495046,27.46173005,11.19494779,4,Tomato,Water_Today
63.88687406,25.81019441,79.5633638,7.742455821,1,Tomato,Skip
43.56606073,25.46442783,22.83897054,4.857386942,3,Tomato,Water_Today
50.95358986,29.56812936,42.2739285,4.934210832,1,Tomato,Skip
51.62914937,16.41038682,42.96175996,10.93052639,2,Tomato,Skip
45.65325335,21.14015482,46.51855601,7.379856108,4,Tomato,Water_Tomorrow
58.55967394,29.75079921,62.57481369,4.721861522,1,Tomato,Skip
41.58732944,33.14637908,25.33868004,5.742798964,2,Tomato,Water_Today
67.84222098,15.80606644,77.51446147,11.94759214,1,Tomato,Skip
53.38429975,23.65982514,45.64007126,5.894098763,2,Tomato,Skip
47.69643671,32.02479892,41.5102954,7.312661384,1,Tomato,Water_Tomorrow
38.59337846,29.10544819,35.61396748,8.453386232,3,Tomato,Water_Today
48.37729245,16.64346272,51.285961,11.70127093,4,Tomato,Water_Tomorrow
54.9465255,16.74595453,42.36727018,9.856397242,1,Tomato,Skip
70.24668554,17.54785946,78.01177136,9.664338673,0,Tomato,Skip
69.63074016,17.64559614,69.47817715,6.919702487,1,Tomato,Skip
54.44326622,34.96240701,65.48176507,7.225495438,2,Tomato,Skip
47.4177862,20.3128971,22.84216388,5.324966549,1,Tomato,Water_Tomorrow
45.2092583,32.00075316,26.95531553,8.282713968,0,Tomato,Water_Tomorrow
63.74226484,24.24586603,79.21680575,10.22057082,1,Tomato,Skip
44.35748513,25.61417705,28.59822093,11.19598386,0,Tomato,Water_Today
67.935223,19.76261307,70.28235252,7.696573015,0,Tomato,Skip
47.03455988,28.36334131,61.70899634,10.0235841,4,Tomato,Water_Tomorrow
46.61257272,28.22153462,45.63333706,9.553993392,2,Tomato,Water_Tomorrow
54.52818637,25.92344771,44.04146563,9.269696054,0,Tomato,Skip
70.03680323,20.80241959,67.81341185,4.100143744,0,Tomato,Skip
49.39078786,32.51633654,53.21080876,9.525007052,1,Tomato,Water_Tomorrow
47.54997478,22.82131505,49.58739432,10.14725715,3,Tomato,Water_Tomorrow
68.84362612,19.16749412,70.5026155,5.945050018,1,Tomato,Skip
64.07808522,27.88486806,64.4243831,7.348222645,0,Tomato,Skip
37.6092952,26.51051225,21.43898824,10.37881425,1,Tomato,Water_Today
36.14335502,21.37579493,20.73559229,10.9065162,2,Tomato,Water_Today
52.3118386,16.23242125,56.95736368,11.07208957,4,Tomato,Skip
40.35563871,24.27940439,20.02563743,6.519945707,2,Tomato,Water_Today
47.93352749,26.20285451,55.60843873,9.715065976,3,Tomato,Water_Tomorrow
45.37143831,31.27084204,38.33740689,8.719210933,1,Tomato,Water_Tomorrow
49.57894482,27.18633388,52.41434405,10.34165849,1,Tomato,Water_Tomorrow
55.04201544,21.10407421,74.48449415,10.64409962,4,Tomato,Skip
48.4961207,22.33264879,35.68136309,9.080866149,2,Tomato,Water_Tomorrow
52.01689336,16.08139832,44.9076237,6.88924264,3,Tomato,Skip
55.42691694,15.8758251,51.80092207,8.733303339,2,Tomato,Skip
60.49640087,27.50700261,57.74711225,7.328809282,0,Tomato,Skip
63.96033236,26.36247675,71.75950409,6.654865492,1,Tomato,Skip
52.27418582,15.50962855,26.13158511,10.6350329,0,Tomato,Skip
60.61903639,19.75071833,56.40347051,6.555414226,1,Tomato,Skip
50.81757472,25.93239101,50.93473821,6.891510181,2,Tomato,Skip
56.76256798,28.08195846,51.16294888,6.246130831,0,Tomato,Skip
50.43323573,21.91529195,49.65049971,10.64765696,2,Tomato,Skip
42.62269628,25.77759606,27.64439061,4.315286324,4,Tomato,Water_Today
42.16708766,30.99870907,31.58984309,10.23748244,0,Tomato,Water_Today
53.27246609,18.17508182,48.10481828,6.402517348,3,Tomato,Skip
57.14665844,23.86149711,56.96228086,5.576959613,2,Tomato,Skip
35.58818837,30.90679335,39.74774426,11.68201461,4,Tomato,Water_Today
42.39564149,34.63193273,44.04401221,6.932372288,2,Tomato,Water_Today
46.91342938,18.49617506,50.90229259,11.2109223,4,Tomato,Water_Tomorrow
44.10734081,22.59148833,21.63516873,4.52682549,3,Tomato,Water_Today
62.09788398,19.60460479,59.3141343,7.392113325,1,Tomato,Skip
68.63304067,15.44991993,68.47442024,4.84307871,2,Tomato,Skip
53.18262286,27.75570332,30.18601841,5.192034218,0,Tomato,Skip
46.84980297,18.02448291,42.83706818,6.321878931,4,Tomato,Water_Tomorrow
67.21785974,21.32282673,78.4935653,9.527710609,0,Tomato,Skip
36.18098278,31.9656175,24.19807553,9.83337172,2,Tomato,Water_Today
33.35670806,33.92413209,41.63452367,11.46302653,3,Tomato,Water_Today
65.71275446,18.80168518,61.19066095,6.727011085,0,Tomato,Skip
47.21777257,25.77165902,54.52872918,11.65280537,3,Tomato,Water_Tomorrow
52.37685762,22.13830624,63.45669225,10.53753373,3,Tomato,Skip
42.94229191,28.21815545,30.05681858,4.577324231,3,Tomato,Water_Today
52.13632095,20.58647888,53.13714879,5.182737739,4,Tomato,Skip
49.77060573,19.79171051,28.51632514,9.535434665,1,Tomato,Water_Tomorrow
58.58974483,27.45788534,72.4989755,7.735238619,3,Tomato,Skip
66.65409022,15.28993003,54.26012281,5.783767702,1,Tomato,Skip
50.87404416,30.88349265,47.05868722,11.06548335,0,Tomato,Skip
42.57670211,34.06275268,21.6622303,4.970573307,0,Tomato,Water_Today
56.59421183,15.71833482,43.61347349,8.414758859,2,Tomato,Skip
60.03334912,31.59308165,66.79602137,6.960242496,0,Tomato,Skip
48.12620657,24.49578009,62.59877966,8.43699018,4,Tomato,Water_Tomorrow
61.75242785,20.55228913,57.93027328,8.45465146,1,Tomato,Skip
60.87341157,22.44721524,49.00699251,4.699072573,1,Tomato,Skip
47.62693356,22.10302375,38.75729371,11.33287884,1,Tomato,Water_Tomorrow
52.85508417,17.12175184,51.77355078,5.253140299,4,Tomato,Skip
47.45521652,27.6258038,44.48750876,6.661200593,2,Tomato,Water_Tomorrow
48.98123994,29.97479989,59.11798556,6.043698433,4,Tomato,Water_Tomorrow
58.06078597,22.28597917,79.86920323,10.45410738,3,Tomato,Skip
51.40920857,20.55476328,38.56369328,4.58053478,3,Tomato,Skip
39.70504867,20.42319244,33.28938691,8.578988742,4,Tomato,Water_Today
67.00058174,24.13018236,69.56076687,4.358141239,1,Tomato,Skip
45.45669266,33.09276117,28.89604816,7.272802088,0,Tomato,Water_Tomorrow
46.26053516,30.3935266,60.47493648,10.31359324,3,Tomato,Water_Tomorrow
69.97318471,23.98499132,64.65920927,5.073846094,0,Tomato,Skip
47.12104471,33.62769137,54.81124104,7.189295308,2,Tomato,Water_Tomorrow
60.01146424,23.49842888,64.3055582,5.394560169,3,Tomato,Skip
40.63285125,29.45854188,42.49220797,10.90045681,3,Tomato,Water_Today
48.0675179,17.67433714,20.71639419,4.168413526,2,Mint,Skip
45.17586369,31.91688075,20.47298634,5.467454391,0,Mint,Water_Tomorrow
45.70934348,21.23977185,28.13900242,5.180091448,3,Mint,Water_Tomorrow
42.39438822,21.06051765,38.66154197,11.98551273,3,Mint,Water_Tomorrow
38.24148136,29.72423247,27.2341345,4.567788238,3,Mint,Water_Today
46.09227486,29.38338582,26.79878193,4.209945113,2,Mint,Water_Tomorrow
48.53461563,29.17323252,20.38135462,4.477704543,0,Mint,Skip
45.83723912,28.38858491,41.29716168,8.286713098,1,Mint,Water_Tomorrow
48.78205392,24.94822676,51.64295776,4.579546165,2,Mint,Skip
46.87286714,33.10561358,38.00418057,8.588614695,0,Mint,Water_Tomorrow
52.43031534,29.65500454,42.80698125,5.682634736,0,Mint,Skip
50.22969276,22.61054102,31.77630087,4.290463142,1,Mint,Skip
40.91942079,21.6523529,29.75801203,10.09133854,2,Mint,Water_Today
54.8607349,17.0174067,36.59734611,8.984539259,0,Mint,Skip
41.73358775,23.50022087,26.53635443,10.01735903,2,Mint,Water_Tomorrow
33.56301502,30.88695007,20.66725744,10.95020436,3,Mint,Water_Today
46.07781995,21.07590527,64.20727183,9.752136237,3,Mint,Water_Tomorrow
54.76484918,27.56467497,78.77517183,10.72327022,1,Mint,Skip
46.97293684,29.89716429,53.69507015,10.86586046,1,Mint,Water_Tomorrow
45.1467419,34.26907337,63.42637732,7.595544961,3,Mint,Water_Tomorrow
47.46875355,25.67475157,55.96587565,5.881671654,2,Mint,Water_Tomorrow
49.03342621,15.52893848,45.55034299,8.182508447,2,Mint,Skip
47.08765696,24.0163887,65.31073478,6.754419269,3,Mint,Water_Tomorrow
39.54370993,28.36084086,35.32025884,6.444090024,3,Mint,Water_Today
53.70835638,31.08261765,50.72057743,6.817297216,0,Mint,Skip
53.36959841,19.59317647,40.35922908,11.05401836,0,Mint,Skip
48.01529249,18.49597151,20.07464511,8.125735359,1,Mint,Skip
45.49175046,19.13714557,32.24445536,8.435360729,3,Mint,Water_Tomorrow
48.31797064,31.92591438,71.6427885,8.593368794,2,Mint,Skip
60.11456159,32.48380089,79.41391803,4.217151135,0,Mint,Skip
50.7642695,17.43665446,38.90791002,6.380156056,2,Mint,Skip
48.27356097,18.13153421,48.58463782,11.86637655,2,Mint,Skip
44.78649905,24.31662862,45.50159488,8.908027081,3,Mint,Water_Tomorrow
36.18233741,33.96267558,41.4488396,11.91825103,3,Mint,Water_Today
55.45975513,15.94119321,29.3600269,5.655476428,0,Mint,Skip
47.0578148,21.30873409,24.5507139,11.55217244,0,Mint,Water_Tomorrow
56.67672595,23.03240611,37.37840762,4.611507805,0,Mint,Skip
55.75979059,29.65568728,77.25671214,10.50166664,0,Mint,Skip
57.71924763,31.72519051,76.45229848,7.544866492,0,Mint,Skip
38.10375835,27.24641133,26.53581471,8.944047348,3,Mint,Water_Today
46.87846489,26.92438335,33.0116783,7.987071705,0,Mint,Water_Tomorrow
50.08870743,18.9817704,65.34247493,10.73514949,2,Mint,Skip
45.02290827,15.88780727,23.81030065,9.885638263,2,Mint,Water_Tomorrow
45.26357977,19.95423879,34.90126845,10.18874356,2,Mint,Water_Tomorrow
46.72862956,27.26444474,75.36401378,9.88543257,3,Mint,Water_Tomorrow
41.71245809,29.02653147,39.30410677,10.97447196,2,Mint,Water_Tomorrow
43.66815433,23.37096383,31.65854463,11.79591877,1,Mint,Water_Tomorrow
52.55176455,23.68484222,69.4989676,6.511237722,3,Mint,Skip
50.61313094,20.12603014,57.14515894,11.70937086,1,Mint,Skip
50.57107798,33.62289454,47.98584639,4.323803254,1,Mint,Skip
44.65909758,17.6872965,34.33910394,9.690150784,2,Mint,Water_Tomorrow
50.04622805,19.02420906,37.05419185,11.70192444,0,Mint,Skip
45.387785,17.6318238,43.45599459,10.20805504,3,Mint,Water_Tomorrow
45.54915717,33.35618652,58.04039276,4.160810987,3,Mint,Water_Tomorrow
46.76135802,23.96859928,23.86821767,8.012483621,1,Mint,Water_Tomorrow
56.68752792,18.79206872,23.53136288,4.050447219,0,Mint,Skip
48.48690127,24.78214989,38.43181192,10.50020003,0,Mint,Skip
49.74922557,31.24859891,62.51506704,5.824881366,1,Mint,Skip
45.82021726,33.48670085,66.09808607,7.375276579,3,Mint,Water_Tomorrow
45.50074559,32.01619181,25.31426132,5.927347171,1,Mint,Water_Tomorrow
55.77465992,24.54609862,49.91523539,7.59311696,0,Mint,Skip
57.24894884,18.45150426,76.75620605,8.58519813,1,Mint,Skip
57.54570778,29.31897948,71.6128561,7.921532954,0,Mint,Skip
44.82437771,19.11983767,33.64274233,6.547381117,3,Mint,Water_Tomorrow
52.74479315,15.43925519,59.48258601,8.748498949,2,Mint,Skip
60.91616671,17.68991677,62.66948721,6.280982351,0,Mint,Skip
50.85608906,23.63547241,39.80836627,5.275283833,1,Mint,Skip
52.06166227,29.43567616,62.16761217,9.909663147,0,Mint,Skip
40.25396976,33.72834461,28.78336399,4.781382399,3,Mint,Water_Today
49.22347981,27.19170684,63.15657187,11.40248548,1,Mint,Skip
55.9650389,18.94564406,46.56777245,6.770480585,1,Mint,Skip
35.53021222,30.33244166,23.8869524,10.75681682,3,Mint,Water_Today
58.8300262,24.25726225,74.65494363,6.75946846,1,Mint,Skip
47.17932988,22.22240862,31.31103261,6.88953571,1,Mint,Water_Tomorrow
45.26706609,34.90967084,37.92755039,7.306998336,0,Mint,Water_Tomorrow
46.57304725,34.14399287,73.53583543,10.59973779,2,Mint,Water_Tomorrow
46.51167189,28.90460389,38.2461597,6.014847986,2,Mint,Water_Tomorrow
52.50513567,27.81394535,57.96494814,10.45599554,0,Mint,Skip
50.27041331,17.94693862,20.07905122,4.10659259,1,Mint,Skip
47.82717474,16.78565145,37.80092264,8.197420153,2,Mint,Water_Tomorrow
44.21579698,33.42679641,50.74004388,11.07035542,1,Mint,Water_Tomorrow
53.59474221,21.3630898,34.08903287,4.218897898,0,Mint,Skip
47.95025565,23.8283876,45.09928465,8.308306394,1,Mint,Water_Tomorrow
53.15591812,21.12946381,66.71013783,5.686881408,2,Mint,Skip
50.79188671,20.03256763,24.82914264,7.405694742,1,Mint,Skip
46.805484,27.02908688,28.60193141,4.400811596,2,Mint,Water_Tomorrow
53.83143893,17.72011842,45.51939072,5.624148002,2,Mint,Skip
48.75000699,21.97465441,37.63028837,6.454975261,1,Mint,Skip
52.71093666,21.62949784,68.49992019,5.212847412,2,Mint,Skip
34.68102955,33.58752612,28.13641733,8.219285505,3,Mint,Water_Today
50.24598884,21.5066653,48.89511696,8.138996794,1,Mint,Skip
53.3964093,29.41117244,76.15657642,7.051550634,2,Mint,Skip
48.81538679,26.81920924,43.69940401,8.729033445,0,Mint,Skip
56.44708104,15.13403109,57.94197577,10.22757864,1,Mint,Skip
53.61918998,21.62101371,49.53008068,5.569000767,1,Mint,Skip
53.11047752,16.72835563,72.5566952,10.50706932,2,Mint,Skip
48.18008882,26.11347655,68.38683995,10.4537499,2,Mint,Skip
50.3520221,32.16747088,66.99718244,5.890681393,1,Mint,Skip
50.63064622,24.62366119,79.95917641,5.715106669,3,Mint,Skip
58.23321184,18.69179121,63.06978561,10.82357176,0,Mint,Skip
57.56045519,18.1488859,73.34560175,7.563412183,1,Mint,Skip
