soil_moisture,temperature,humidity,light_hours,days_since_watering,plant_type,label
41.93856727,34.3556485,59.91433253,9.475568363,3,Mint,Water_Tomorrow
45.37486107,31.8776073,23.90943972,4.716211945,1,Mint,Water_Tomorrow
50.85014687,26.37228556,33.66839521,4.651856424,1,Mint,Skip
39.12962008,31.05337826,26.58353549,5.983358805,3,Mint,Water_Today
50.53742071,17.53341179,69.60445807,10.61511468,2,Mint,Skip
47.10048564,29.547123,58.18552752,5.471168153,2,Mint,Water_Tomorrow
43.83765031,25.05131048,36.01669397,9.883182674,2,Mint,Water_Tomorrow
33.03981511,33.08858531,21.97922763,11.45848628,3,Mint,Water_Today
51.97670015,18.96446746,34.26697105,7.508315674,0,Mint,Skip
51.98050924,24.10649136,64.40571068,8.109718631,1,Mint,Skip
42.48765912,30.7473556,33.03448086,4.68211361,2,Mint,Water_Tomorrow
51.35243481,28.96842909,50.58827304,9.605216925,0,Mint,Skip
47.64999689,29.82169803,58.35586012,5.975233893,2,Mint,Water_Tomorrow
45.59506669,28.95539963,54.44123403,8.469829461,2,Mint,Water_Tomorrow
52.132015,31.6507209,49.35388567,6.764245312,0,Mint,Skip
46.92788118,20.87373983,52.28320193,8.684904826,2,Mint,Water_Tomorrow
51.10710152,23.61330052,37.34635939,4.124515451,2,Mint,Skip
51.18068909,18.91152798,51.91228241,4.178699725,3,Mint,Skip
54.57147904,16.58930453,34.90576704,6.027775433,0,Mint,Skip
53.50744762,18.21983478,36.4593903,6.820702562,1,Mint,Skip
51.15188201,29.53351291,66.71832774,11.37625221,0,Mint,Skip
42.84877353,26.87170042,22.41996236,5.146302111,2,Mint,Water_Tomorrow
45.90091378,26.90331624,33.24815837,9.459369479,0,Mint,Water_Tomorrow
56.27749463,15.32502458,53.17705909,4.200997706,2,Mint,Skip
58.45398148,16.21532299,60.79068343,4.830340375,1,Mint,Skip
43.85304056,29.9385059,41.9542708,9.370578827,2,Mint,Water_Tomorrow
51.30826146,21.2615677,68.82365015,4.656332768,3,Mint,Skip
47.53965891,15.36230517,30.8522445,7.07329269,2,Mint,Water_Tomorrow
49.61619777,31.87933404,78.47925846,6.323649618,3,Mint,Skip
43.17771997,33.01006543,36.95565823,8.878418815,1,Mint,Water_Tomorrow
47.85933629,17.3575402,29.48699298,6.123173229,2,Mint,Water_Tomorrow
57.08043304,17.02796769,63.34254115,7.047426097,1,Mint,Skip
46.80070472,18.12242643,24.99350471,5.399530481,3,Mint,Water_Tomorrow
49.27283096,27.37911164,40.95706479,6.76776367,1,Mint,Skip
60.99401183,21.76129249,62.42834669,6.386043219,0,Mint,Skip
56.19057338,16.24856994,78.27241679,6.890418994,3,Mint,Skip
54.8622589,18.41629888,49.41628317,5.831136208,1,Mint,Skip
56.37169273,19.13082001,67.97003824,8.350973396,1,Mint,Skip
38.37111359,31.86864509,47.35209554,10.01670384,3,Mint,Water_Today
48.75968205,18.59119534,29.45738786,11.42708931,0,Mint,Skip
43.81240876,15.09397171,29.35239345,10.72982963,2,Mint,Water_Tomorrow
46.8640202,29.37901089,48.07671316,10.26269296,0,Mint,Water_Tomorrow
35.27131466,32.58590627,30.71767819,9.289106046,3,Mint,Water_Today
54.73279507,19.32960391,78.14353422,10.19603853,2,Mint,Skip
54.75631537,23.10981303,70.88124812,6.721108416,2,Mint,Skip
47.51015046,23.70445296,36.03578524,11.95593436,1,Mint,Water_Tomorrow
60.01764088,22.30923808,71.3433391,5.189627924,0,Mint,Skip
52.08820255,20.74353373,65.56073332,9.445384847,2,Mint,Skip
46.51236445,18.8845054,36.43256623,7.347887343,3,Mint,Water_Tomorrow
51.72314193,21.44647499,28.37788602,7.588659191,0,Mint,Skip
36.55905972,23.76964479,34.40980382,11.88584201,3,Mint,Water_Today
39.03564234,34.80745798,49.78639199,11.22742151,3,Mint,Water_Today
56.71192068,15.21008747,35.80777085,5.53998616,0,Mint,Skip
51.93036854,23.4567039,53.69452172,8.961808997,1,Mint,Skip
43.80963512,16.24136069,31.71104191,10.56172023,3,Mint,Water_Tomorrow
37.26948141,28.45856072,27.12933078,8.306623485,3,Mint,Water_Today
34.43240266,25.03045886,20.48393436,11.04445856,3,Mint,Water_Today
45.72540103,21.39719334,25.66692879,11.617653,1,Mint,Water_Tomorrow
54.6568647,29.20007068,76.53416419,10.18557876,0,Mint,Skip
60.50081198,15.12959606,46.60860678,7.214671619,0,Mint,Skip
56.20651656,23.30819817,60.51046329,10.69813912,0,Mint,Skip
41.89239346,19.59782868,28.99131025,9.84185854,3,Mint,Water_Tomorrow
55.31200469,32.91940829,66.80987337,7.941258415,0,Mint,Skip
40.23086255,32.85543123,25.61488609,9.507002344,1,Mint,Water_Today
51.42611924,28.62770533,56.97626892,8.58796706,0,Mint,Skip
48.89740651,22.05193605,58.18085281,5.915459281,3,Mint,Skip
47.56903191,29.00559713,60.24771466,10.75935601,1,Mint,Water_Tomorrow
44.5149414,24.25297867,37.60476359,9.840759401,2,Mint,Water_Tomorrow
47.31248854,16.66293446,34.24084149,8.5220513,2,Mint,Water_Tomorrow
52.53443385,17.91302138,36.57986578,5.652685404,2,Mint,Skip
45.06599307,30.98038466,25.27774861,5.301183271,1,Mint,Water_Tomorrow
61.14930485,17.68756509,74.80194301,11.74943774,0,Mint,Skip
47.57427745,15.05332071,20.96252016,5.908534792,2,Mint,Water_Tomorrow
56.45185295,15.72003368,47.26803272,11.03460343,0,Mint,Skip
49.83183807,18.61282786,66.95495798,11.64314149,3,Mint,Skip
49.25352247,19.29506403,41.80937707,8.525296587,1,Mint,Skip
44.90592131,17.4157852,39.14849608,10.56212206,2,Mint,Water_Tomorrow
54.4594701,24.70056444,56.92056879,6.653827276,0,Mint,Skip
54.30040001,24.36161711,61.49417101,7.161312632,1,Mint,Skip
43.89114866,30.5576707,53.16485898,11.16973921,2,Mint,Water_Tomorrow
50.01281622,15.65456341,49.43674843,9.59973951,3,Mint,Skip
56.69155678,19.47846224,64.60113025,9.269316316,1,Mint,Skip
49.24704722,26.42288308,72.91220779,5.747462416,3,Mint,Skip
60.4604686,17.6012715,74.75740045,9.194695284,1,Mint,Skip
55.24760833,30.33132683,66.40097714,7.553325838,0,Mint,Skip
50.08047659,34.3055974,43.87614491,5.011627403,0,Mint,Skip
48.61304233,29.41310287,47.13390361,9.328705992,1,Mint,Skip
45.31302145,20.85231452,45.68653524,9.77166255,2,Mint,Water_Tomorrow
45.25527092,29.66684727,67.84440989,6.821391967,3,Mint,Water_Tomorrow
41.02809182,31.26028153,31.73100492,5.922014835,2,Mint,Water_Tomorrow
42.97302842,28.29356711,38.46033738,6.750799629,2,Mint,Water_Tomorrow
47.654606,30.2475539,39.22970226,8.35577578,0,Mint,Water_Tomorrow
54.33367166,24.60207865,62.63894933,8.007510952,1,Mint,Skip
46.87093832,30.77108527,39.19263992,7.557931709,1,Mint,Water_Tomorrow
52.39488973,21.2557298,56.40868057,8.451130126,2,Mint,Skip
56.2052431,22.32883918,53.78554521,5.286558562,0,Mint,Skip
44.28271425,21.87088219,25.08133004,6.144034438,2,Mint,Water_Tomorrow
47.98957677,17.96182444,38.44348072,6.679284461,2,Mint,Water_Tomorrow
54.50479776,27.74772084,76.55769855,10.48484297,1,Mint,Skip
48.43420071,17.44578351,37.01424633,9.495540908,1,Mint,Skip
49.77510717,29.35752296,49.71484391,8.126889674,1,Mint,Skip
46.01592894,19.07668323,56.19870249,10.74264645,3,Mint,Water_Tomorrow
51.02810933,26.46270247,48.0089301,4.198449953,2,Mint,Skip
50.4130706,31.10337359,50.08305957,6.523051054,1,Mint,Skip
38.18960244,30.55673679,24.37023094,10.70826493,2,Mint,Water_Today
48.42477092,34.4276697,29.95631997,4.797459737,0,Mint,Skip
45.50777955,24.37779514,41.09682293,11.25731638,2,Mint,Water_Tomorrow
50.32823628,20.70322975,56.45161819,7.158646408,2,Mint,Skip
58.23311326,20.21648126,61.18683867,5.491015342,0,Mint,Skip
49.15089664,23.80932781,58.81251138,11.50264801,2,Mint,Skip
46.13045983,18.18142127,26.79134719,7.120660978,3,Mint,Water_Tomorrow
50.93465574,15.27192629,53.35029703,7.44408022,3,Mint,Skip
42.30001969,33.42021847,35.89076117,4.579514877,2,Mint,Water_Tomorrow
51.45540069,20.80462674,38.81975154,11.31676335,0,Mint,Skip
48.25593021,19.35369098,45.73578612,9.300221361,2,Mint,Skip
53.21518972,24.11690098,49.29814604,11.52235216,0,Mint,Skip
47.86004441,20.47211132,27.08827189,4.803805074,2,Mint,Water_Tomorrow
47.75521871,19.27095236,53.97217075,9.239390641,2,Mint,Water_Tomorrow
56.66838232,31.93459175,74.68275523,8.646839713,0,Mint,Skip
48.38894543,18.71871043,29.36069635,6.052735309,2,Mint,Skip
59.16142072,17.82902382,58.58891343,5.693381526,0,Mint,Skip
51.84308486,29.12198596,47.68842858,6.27215371,0,Mint,Skip
49.18497768,24.2512486,42.66391411,7.831958378,1,Mint,Skip
36.07867236,31.59068111,29.0871676,8.361591648,3,Mint,Water_Today
48.27282424,23.0520827,22.9572519,7.520013138,0,Mint,Skip
43.00795619,34.99905138,33.60045736,9.904617084,0,Mint,Water_Tomorrow
56.9993837,18.51835172,59.9622989,8.326087037,0,Mint,Skip
45.10527982,21.08335974,26.87106447,5.806352144,2,Mint,Water_Tomorrow
51.45518798,24.94810415,64.36095488,5.578673755,3,Mint,Skip
40.66720642,34.97086848,66.97664142,11.87142678,2,Mint,Water_Today
56.89894072,15.36461969,70.5892324,11.34975397,1,Mint,Skip
42.02605043,22.15972703,37.05533305,11.60787931,3,Mint,Water_Tomorrow
53.09101847,15.91636712,57.50268312,6.474197837,3,Mint,Skip
51.11130221,23.57176261,25.40023083,5.68345375,0,Mint,Skip
48.40829738,26.61956859,51.78205957,7.439747791,2,Mint,Skip
50.33583406,21.33419447,38.79153744,4.521820441,1,Mint,Skip
55.92213317,28.57555886,68.08875158,5.536804412,0,Mint,Skip
41.80918222,19.33438072,44.35670457,11.89441567,3,Mint,Water_Tomorrow
54.18726985,21.05389942,37.34859101,6.814750561,0,Mint,Skip
49.41629227,26.40112381,49.05892681,11.35157746,0,Mint,Skip
51.20120431,15.65792427,67.43790577,11.73985402,3,Mint,Skip
52.92374992,25.66772201,68.07759904,9.478746913,1,Mint,Skip
56.81036369,27.06668903,69.20720198,7.645236734,0,Mint,Skip
51.32854825,23.44498039,71.53284221,10.21274302,2,Mint,Skip
49.54118677,27.18174834,40.45355006,5.128963046,1,Mint,Skip
37.64666885,29.01148729,33.11273932,6.926946326,3,Mint,Water_Today
45.28322082,20.13000085,35.62856792,7.026863133,3,Mint,Water_Tomorrow
49.79518403,29.59832036,59.21107887,9.933982093,1,Mint,Skip
46.31276926,29.1878839,69.4982962,7.054629763,3,Mint,Water_Tomorrow
26.52460138,32.94254492,40.80548088,5.986668879,2,Aloe,Skip
23.17220865,34.85675641,46.54698569,7.677166056,3,Aloe,Water_Tomorrow
18.35080777,29.62492061,57.01000833,11.17917326,10,Aloe,Water_Today
19.06649501,30.58471699,54.84055574,10.51096557,8,Aloe,Water_Today
24.54926312,19.63247743,77.37971122,7.704404841,7,Aloe,Water_Tomorrow
22.28512913,24.45551438,64.76305468,7.909544269,7,Aloe,Water_Tomorrow
28.8356597,25.77485807,39.24148308,8.075867237,0,Aloe,Skip
25.28888089,16.94441349,57.18930861,4.185113888,9,Aloe,Skip
28.24807876,19.32284229,45.10729105,9.922020718,1,Aloe,Skip
21.85013035,26.62204353,71.11902692,6.109240611,9,Aloe,Water_Today
22.38348927,21.7029841,61.77868448,9.332680706,8,Aloe,Water_Tomorrow
19.42846186,21.30465069,31.42401991,8.363397131,7,Aloe,Water_Today
23.29975596,30.0848713,43.03265004,4.974359429,5,Aloe,Water_Tomorrow
19.54028797,30.85475383,51.48767823,9.957180542,8,Aloe,Water_Today
26.33066101,27.29131176,46.41538245,11.57657114,0,Aloe,Skip
30.36144619,31.97093139,66.89800066,4.802621573,1,Aloe,Skip
34.28430707,19.84129821,78.61356356,4.191506854,0,Aloe,Skip
22.98044346,25.19269161,36.57963863,8.37494116,4,Aloe,Water_Tomorrow
28.54864906,22.65629879,62.82891216,10.70209279,1,Aloe,Skip
26.02011066,31.27086409,64.16769127,9.813763521,2,Aloe,Skip
23.40093651,16.13833157,49.98593641,8.545127798,8,Aloe,Water_Tomorrow
26.4456853,16.4079942,69.67802423,9.481004827,5,Aloe,Skip
30.07617409,17.54254169,55.05020879,4.515380699,3,Aloe,Skip
18.61279523,19.70290748,21.33545324,8.950367189,9,Aloe,Water_Today
22.08519396,32.0910325,42.60073203,8.675857773,4,Aloe,Water_Tomorrow
19.72765336,31.08869278,76.32893253,9.231314069,9,Aloe,Water_Today
33.8347082,17.78122936,70.94498921,8.301866253,0,Aloe,Skip
29.53555833,17.91989519,79.64641166,5.805446728,5,Aloe,Skip
19.00216008,21.18123841,62.31713331,11.81801222,9,Aloe,Water_Today
26.66808387,27.17779962,37.68301259,8.4460897,0,Aloe,Skip
26.30980413,33.75465485,52.69112076,6.9290624,2,Aloe,Skip
13.89751967,33.71549834,22.97627496,8.550439393,10,Aloe,Water_Today
21.34858084,28.20888889,58.52589533,7.946612736,9,Aloe,Water_Today
28.57345252,31.58283593,59.05060105,4.290001492,1,Aloe,Skip
25.35819408,16.78689378,73.02079618,7.441878267,7,Aloe,Skip
17.56799379,34.98623846,26.93705944,9.51093061,6,Aloe,Water_Today
24.87934263,20.16814333,75.61564816,7.28365909,7,Aloe,Water_Tomorrow
21.66461686,28.94397811,40.55514328,5.264943405,7,Aloe,Water_Today
24.18481613,21.56911522,55.57341104,6.084952474,6,Aloe,Water_Tomorrow
23.77053011,24.90372738,39.15355747,4.627028881,7,Aloe,Water_Tomorrow
26.65975378,25.58563597,74.57809713,6.344668606,5,Aloe,Skip
31.15856139,16.76899053,45.78549841,7.523327271,0,Aloe,Skip
24.68100177,33.65035124,44.75475655,6.90917866,3,Aloe,Water_Tomorrow
23.67697287,18.26801795,26.04527293,9.526876663,3,Aloe,Water_Tomorrow
20.26955912,25.67150317,32.18432244,11.69897693,6,Aloe,Water_Today
27.44738234,23.62826783,79.65853014,9.80910952,4,Aloe,Skip
26.73391403,31.38021672,57.51377322,11.73837528,0,Aloe,Skip
25.52876901,19.76558577,65.10045984,5.029114033,7,Aloe,Skip
18.46118208,30.94827662,43.23161198,5.919733896,10,Aloe,Water_Today
24.60682201,27.32694898,35.86984929,5.648101452,3,Aloe,Water_Tomorrow
31.96159491,24.35310511,62.8576953,5.878427058,0,Aloe,Skip
22.31403889,20.84959474,42.34959053,9.161376787,6,Aloe,Water_Tomorrow
29.31909263,15.450873,67.77469784,4.882874495,5,Aloe,Skip
25.61129375,31.57814331,52.32999358,8.762584777,1,Aloe,Skip
25.78641119,18.60730371,27.97311816,11.62988656,0,Aloe,Skip
24.09630116,33.0571592,45.4264829,4.390448226,6,Aloe,Water_Tomorrow
29.57603102,31.91267815,73.46591273,6.252383749,2,Aloe,Skip
26.11878713,31.85247951,47.11772742,4.1405611,2,Aloe,Skip
22.18503701,21.55823705,37.31350441,4.621331324,8,Aloe,Water_Tomorrow
22.70859108,26.58586906,52.01814987,11.09859938,6,Aloe,Water_Tomorrow
32.41399884,17.66668445,71.42610126,8.119494634,0,Aloe,Skip
29.83151789,30.84644714,68.2746321,8.26885913,1,Aloe,Skip
24.12725106,17.03408684,31.63176572,5.707367191,5,Aloe,Water_Tomorrow
21.91067862,24.28987373,20.05737345,7.16294923,6,Aloe,Water_Today
30.0617197,34.07673934,79.65333878,4.797582044,1,Aloe,Skip
25.53002824,33.14476178,71.65684109,7.854091198,3,Aloe,Skip
22.82278293,32.31240907,42.59677573,8.847719072,4,Aloe,Water_Tomorrow
30.88754449,25.55945833,79.10362016,5.550925858,3,Aloe,Skip
27.10016383,21.59681856,29.95253485,7.707005223,0,Aloe,Skip
23.46187108,24.93273578,28.8664379,10.03572015,3,Aloe,Water_Tomorrow
20.94527884,20.62675021,78.75052971,11.92076227,9,Aloe,Water_Today
25.86484057,16.16728039,40.86394009,5.586851179,6,Aloe,Skip
27.64458511,19.43200761,64.58881671,11.11430816,1,Aloe,Skip
18.66518661,32.96002584,79.97471093,10.51694733,10,Aloe,Water_Today
20.41639226,29.27114405,56.5480822,5.070464515,9,Aloe,Water_Today
27.9298472,29.74538128,65.80359815,9.502478344,2,Aloe,Skip
21.20726558,28.20236541,66.78563868,7.483029454,10,Aloe,Water_Today
25.85854976,19.32880682,44.97811689,11.15439077,1,Aloe,Skip
21.88700964,33.84802504,56.80684268,4.545954149,7,Aloe,Water_Today
26.29773949,27.10200311,23.71118115,4.084847089,1,Aloe,Skip
24.807018,31.60735677,42.90196074,8.538312162,3,Aloe,Water_Tomorrow
24.69048707,34.16625422,38.58476094,5.62115573,2,Aloe,Water_Tomorrow
30.85462928,15.66088829,37.28122927,7.469507889,0,Aloe,Skip
18.1159845,27.26980554,43.96851691,8.098324828,10,Aloe,Water_Today
22.15124924,29.93354174,62.96123342,11.14836561,6,Aloe,Water_Tomorrow
22.44500466,17.4751093,42.79149006,10.57962007,7,Aloe,Water_Tomorrow
28.4271831,20.79923744,49.47760427,6.483256598,2,Aloe,Skip
28.20549424,16.78493926,75.44152087,7.678022562,5,Aloe,Skip
30.22162689,23.83625857,54.96467756,4.570220563,0,Aloe,Skip
23.02425648,33.77854482,79.47879425,6.966049685,8,Aloe,Water_Tomorrow
18.57658165,32.26151546,43.03367429,10.4891922,7,Aloe,Water_Today
25.67441001,27.3940617,56.72448126,5.661856116,4,Aloe,Skip
21.02745765,31.02474274,38.21089238,7.315925046,5,Aloe,Water_Today
26.94246751,32.73920094,39.60613779,8.215009441,0,Aloe,Skip
21.06228071,24.49153377,48.08416216,10.97044637,7,Aloe,Water_Today
25.9986457,23.24299797,50.8900375,10.8935782,1,Aloe,Skip
24.91761042,15.1358207,55.22303936,10.28370942,5,Aloe,Water_Tomorrow
25.39249545,19.01418121,47.33835317,10.43748607,3,Aloe,Skip
22.73306645,23.05914813,27.43285932,6.520623792,5,Aloe,Water_Tomorrow
24.87839212,31.86076821,53.77890875,6.602852355,3,Aloe,Water_Tomorrow
19.51776935,34.39443513,48.76451933,6.699027377,9,Aloe,Water_Today
20.61479049,30.26579692,58.04048069,11.41624978,6,Aloe,Water_Today
18.74049471,22.15794576,47.44680003,11.17509103,9,Aloe,Water_Today
26.71865299,22.03179815,53.57399662,4.654720889,6,Aloe,Skip
15.80716814,32.15353061,39.2117676,11.83773423,9,Aloe,Water_Today
31.16162167,19.14362967,72.56453117,11.52614445,1,Aloe,Skip
28.50966875,29.61962539,43.3735379,8.48010352,0,Aloe,Skip
20.82288574,31.94150581,69.44864546,9.894500211,8,Aloe,Water_Today
25.90284413,23.11321519,47.23458372,10.07492401,1,Aloe,Skip
16.70063556,27.51582999,22.12037659,10.90865301,7,Aloe,Water_Today
18.44430487,32.54696229,27.88072631,10.00308769,6,Aloe,Water_Today
15.13087677,29.1682332,20.4038482,8.97608401,10,Aloe,Water_Today
26.34419774,22.94589087,52.50168809,4.700657722,5,Aloe,Skip
25.19250746,24.22014267,36.60440164,4.272993897,3,Aloe,Skip
21.4312745,23.32068699,58.94580928,4.980960588,9,Aloe,Water_Today
15.87844832,21.93676667,26.0990844,8.207394022,10,Aloe,Water_Today
18.68090404,23.16849966,40.43077222,9.360632673,9,Aloe,Water_Today
23.6513262,29.97159369,42.05879508,10.69260034,1,Aloe,Water_Tomorrow
24.93441872,20.66702908,48.43381921,10.15990312,4,Aloe,Water_Tomorrow
27.3877849,25.52439811,46.72597605,10.37343854,1,Aloe,Skip
18.54051869,34.68575866,40.09944811,5.785297667,10,Aloe,Water_Today
31.91855967,19.30758931,65.42163515,10.42200955,0,Aloe,Skip
24.79511908,32.95810449,75.60314355,11.52489491,4,Aloe,Water_Tomorrow
22.57135523,24.00328091,36.54825209,6.80302852,7,Aloe,Water_Tomorrow
25.56317658,17.06153452,70.23935626,6.918305756,9,Aloe,Skip
28.15491567,22.85415336,36.6667799,9.375168193,0,Aloe,Skip
25.58554758,32.67770199,40.61135538,4.48690697,4,Aloe,Skip
21.23189756,20.47328867,44.27194463,7.183088837,8,Aloe,Water_Today
23.81122131,17.64920692,50.28142336,6.627308063,6,Aloe,Water_Tomorrow
17.50777372,33.59179824,43.64709988,10.58139019,7,Aloe,Water_Today
23.08405105,34.00787317,23.15017864,4.820876849,4,Aloe,Water_Tomorrow
31.64295433,24.77211582,75.94798914,7.689803123,1,Aloe,Skip
27.41289952,22.09141545,62.1165851,4.409392629,6,Aloe,Skip
21.48549165,22.19341966,52.29136543,9.269250845,7,Aloe,Water_Today
23.15457026,22.17799991,23.45143621,4.618734859,6,Aloe,Water_Tomorrow
15.69311627,26.24813579,29.74832632,9.89780634,10,Aloe,Water_Today
20.17716011,29.25670632,48.06681483,11.45752507,6,Aloe,Water_Today
27.9246667,18.42117223,56.86915481,4.294707288,5,Aloe,Skip
22.69302212,21.47887646,33.57532499,5.485396505,8,Aloe,Water_Tomorrow
27.8975298,23.3309338,56.08673241,6.502175878,2,Aloe,Skip
22.78977265,34.10643313,69.50484118,4.85151354,9,Aloe,Water_Tomorrow
24.62462968,22.76298248,63.49869884,5.478427575,6,Aloe,Water_Tomorrow
25.66409683,32.74347573,68.27048862,4.132058874,6,Aloe,Skip
21.95096616,32.08884092,38.53809675,4.821898103,6,Aloe,Water_Today
28.97562344,16.99828195,53.43722575,6.569568213,4,Aloe,Skip
26.99539333,21.11885253,64.1944941,4.785476348,5,Aloe,Skip
25.16646626,30.96552157,38.92444335,7.237294087,2,Aloe,Skip
18.06690739,18.30196212,25.45553764,9.218425083,10,Aloe,Water_Today
24.28598698,17.93238933,44.80637148,8.720991774,4,Aloe,Water_Tomorrow
17.74357623,24.97401456,28.06870286,10.88457183,7,Aloe,Water_Today
26.26378751,27.42260143,53.13888387,5.441572258,5,Aloe,Skip
19.44492888,29.57552534,29.97443615,7.92309303,6,Aloe,Water_Today
22.70228673,25.86394403,23.77548546,11.75160249,3,Aloe,Water_Tomorrow
22.60543741,32.25663679,49.11708867,7.919040683,5,Aloe,Water_Tomorrow
23.04269983,26.67465175,32.92316182,7.775115472,3,Aloe,Water_Tomorrow
25.78050056,31.1691868,58.34140212,4.470209476,5,Aloe,Skip
26.57250304,29.8095904,77.92911831,4.768394152,6,Aloe,Skip
31.04845507,19.85525153,50.8295994,5.031025857,0,Aloe,Skip
