soil_moisture,temperature,humidity,light_hours,days_since_watering,plant_type,label
30.01817362,29.60372734,52.11771403,5.165848936,0,Aloe,Skip
22.8897839,27.18902167,48.21486397,6.702419272,5,Aloe,Water_Tomorrow
24.75938717,25.6387847,40.83582698,4.127011862,4,Aloe,Water_Tomorrow
23.10735587,19.18844626,50.60958327,7.835012799,7,Aloe,Water_Tomorrow
16.65119724,32.78403401,48.19652372,10.95049094,8,Aloe,Water_Today
31.64703931,15.29040886,77.4730432,8.702672055,3,Aloe,Skip
20.41474374,21.81954723,47.16040526,7.125581011,10,Aloe,Water_Today
24.65365252,32.31484233,58.89172689,9.017304585,4,Aloe,Water_Tomorrow
28.07591001,23.97687155,32.52324741,9.124499767,0,Aloe,Skip
19.56686804,33.5958024,23.91703424,5.466079865,7,Aloe,Water_Today
25.07477705,26.0790352,57.35796385,10.65151668,4,Aloe,Skip
31.68777939,21.70601692,68.1279862,5.809489335,2,Aloe,Skip
18.4531964,18.94637617,35.92875766,11.37648454,10,Aloe,Water_Today
21.34148506,32.09191383,30.15730465,5.98379511,5,Aloe,Water_Today
29.25744199,23.6445954,70.14647875,9.803969608,1,Aloe,Skip
26.43492735,30.50661947,40.93750014,9.530563245,0,Aloe,Skip
24.48833243,25.04037447,69.83394016,8.072880254,6,Aloe,Water_Tomorrow
19.9006772,26.12439226,74.76833996,11.61377189,9,Aloe,Water_Today
27.86792016,22.9288004,29.92061047,6.875271004,1,Aloe,Skip
23.20133729,22.92082464,67.50583379,6.139812209,8,Aloe,Water_Tomorrow
20.61723313,32.66378305,55.3572932,6.321448766,9,Aloe,Water_Today
21.69179295,24.72909614,77.80979369,5.833727648,10,Aloe,Water_Today
22.94022629,23.47863232,42.73067588,6.886146865,6,Aloe,Water_Tomorrow
20.01567949,17.91129119,59.65988722,10.67077396,10,Aloe,Water_Today
26.94253098,34.29783472,71.11041811,4.299070604,5,Aloe,Skip
27.48666624,22.82589741,27.00511288,4.030655654,3,Aloe,Skip
23.4703569,25.33440395,28.46011149,5.901829627,5,Aloe,Water_Tomorrow
23.65576183,19.3725554,67.09962304,6.005652561,9,Aloe,Water_Tomorrow
28.30334897,20.06435543,29.77055661,5.083024216,0,Aloe,Skip
21.08532167,34.23298773,69.05563027,7.440028653,8,Aloe,Water_Today
28.20917942,26.82420449,70.59970233,10.57431668,0,Aloe,Skip
24.38901495,15.17521585,60.18294852,7.095761656,8,Aloe,Water_Tomorrow
30.16692965,24.80475725,75.37102678,9.25249734,1,Aloe,Skip
21.11092741,29.99783544,38.93208713,4.691707157,8,Aloe,Water_Today
27.69666288,22.51822529,23.90896741,5.35675191,1,Aloe,Skip
22.31726035,33.83676581,21.79748911,6.287126152,2,Aloe,Water_Tomorrow
27.88674292,15.44680861,27.90288557,6.506839391,3,Aloe,Skip
18.5259508,31.49695022,46.54489024,7.692171393,8,Aloe,Water_Today
24.63994207,23.82685696,56.6823723,4.345095423,8,Aloe,Water_Tomorrow
19.71301747,24.63181979,21.86930455,10.40094048,4,Aloe,Water_Today
19.72988806,18.53680594,44.78763024,11.5447934,7,Aloe,Water_Today
26.20590616,30.65716972,52.10539842,9.263357798,2,Aloe,Skip
24.73634832,32.74558418,20.90039357,10.22883188,0,Aloe,Water_Tomorrow
18.98502665,31.40266257,73.76788651,11.09340256,10,Aloe,Water_Today
20.34861393,23.69936051,30.09625895,4.137268181,10,Aloe,Water_Today
23.31235702,28.48960557,64.07432047,11.67206441,5,Aloe,Water_Tomorrow
23.42697908,26.84133218,41.85743534,7.657886665,4,Aloe,Water_Tomorrow
17.06268857,34.15901569,70.47505638,9.450095945,10,Aloe,Water_Today
17.05956592,25.71351898,28.70752598,10.94313439,9,Aloe,Water_Today
21.4109727,34.59539017,44.71166895,7.348485267,5,Aloe,Water_Today
26.9667094,21.21549082,70.24594777,4.694630162,7,Aloe,Skip
22.33782392,18.96185462,55.47457753,10.88074252,8,Aloe,Water_Tomorrow
28.62253991,32.55106242,63.20775502,8.20131457,1,Aloe,Skip
22.90162505,27.37539533,38.32915123,4.880457462,5,Aloe,Water_Tomorrow
16.85850784,29.98590775,30.24834768,10.20835223,9,Aloe,Water_Today
16.74007106,30.00716251,43.11240547,11.45254714,10,Aloe,Water_Today
29.88596756,18.83086125,74.92626869,7.036828888,4,Aloe,Skip
24.72797498,15.28395992,31.56891632,11.81013083,1,Aloe,Water_Tomorrow
23.48628628,32.21427512,79.15686467,10.98212455,5,Aloe,Water_Tomorrow
28.65401868,18.7667631,68.42128766,5.188826153,6,Aloe,Skip
16.03039152,29.43313029,31.34501334,10.82665908,10,Aloe,Water_Today
23.1032331,28.41151299,48.53892971,5.537970634,6,Aloe,Water_Tomorrow
24.41708064,26.19991908,67.71220925,8.520965974,6,Aloe,Water_Tomorrow
26.77461685,20.70453383,23.73482804,7.039706821,0,Aloe,Skip
19.54923024,19.11184166,36.55133859,10.39771149,9,Aloe,Water_Today
19.79881611,26.84436865,47.09649058,8.317753052,7,Aloe,Water_Today
26.02100175,20.20805773,66.59293678,11.17254394,3,Aloe,Skip
23.80942985,25.26643898,48.58748946,7.96176049,5,Aloe,Water_Tomorrow
15.90223436,31.94352476,35.45588394,9.817349888,8,Aloe,Water_Today
21.64902868,24.77078013,32.90113866,6.819793077,5,Aloe,Water_Today
25.153955,17.06971569,48.47563016,9.476532822,5,Aloe,Skip
19.92637559,19.68705941,21.03787178,6.353634165,8,Aloe,Water_Today
22.30454859,19.55792954,43.38080335,8.94420634,6,Aloe,Water_Tomorrow
23.82473173,23.55832803,35.19090364,5.189218248,4,Aloe,Water_Tomorrow
31.01153143,27.82919952,59.67463038,4.544116151,0,Aloe,Skip
21.7012005,16.80352276,34.08939564,8.757579672,6,Aloe,Water_Today
31.77223134,18.19567935,70.16685088,5.559297168,1,Aloe,Skip
23.81699332,23.57672638,40.55550752,6.157851964,6,Aloe,Water_Tomorrow
16.51183267,33.39441407,20.58773208,11.31666641,5,Aloe,Water_Today
20.19215714,26.16428761,65.78599926,7.401074679,9,Aloe,Water_Today
24.22561512,16.17144292,72.99736461,8.471098649,9,Aloe,Water_Tomorrow
24.62529114,24.29583264,38.17136024,5.268843946,6,Aloe,Water_Tomorrow
24.93336345,15.96001805,22.02295573,9.466357425,2,Aloe,Water_Tomorrow
22.97774132,27.09310453,46.56751169,4.642325018,7,Aloe,Water_Tomorrow
23.59913446,19.84877347,62.12713737,11.47311374,7,Aloe,Water_Tomorrow
25.92698966,22.61575498,39.31865699,9.651163698,1,Aloe,Skip
16.80699336,26.21257739,41.62579163,7.287885256,10,Aloe,Water_Today
27.47415277,27.89201067,64.2396193,10.20283361,2,Aloe,Skip
24.32702978,20.93462933,32.43402534,5.460269956,5,Aloe,Water_Tomorrow
22.52617052,30.44066878,79.36801929,10.27623363,8,Aloe,Water_Tomorrow
20.4109888,22.35084851,25.00587454,7.62324951,6,Aloe,Water_Today
29.53532617,22.50908118,48.78710419,6.384472416,2,Aloe,Skip
45.52702334,34.71862642,32.05335303,8.606210698,2,Lettuce,Water_Today
61.88303373,24.61658343,63.06867031,8.509029954,1,Lettuce,Skip
56.44009261,20.23098346,29.58684764,4.721145749,2,Lettuce,Skip
61.44917808,29.82996154,56.90326369,7.024611879,0,Lettuce,Skip
48.92583299,32.75362402,22.58186424,4.955230325,1,Lettuce,Water_Today
60.83916368,26.44378959,79.34304393,5.904451207,3,Lettuce,Skip
47.46313704,25.43073363,41.51037944,10.19540638,3,Lettuce,Water_Today
53.83258015,31.39450566,62.67993204,8.157758351,2,Lettuce,Water_Tomorrow
57.76176102,24.17186759,58.78850011,5.377963575,3,Lettuce,Skip
49.74640096,28.50291896,37.9261162,4.485358218,3,Lettuce,Water_Today
57.88910502,32.92655437,78.75106721,11.58390564,1,Lettuce,Skip
50.92460921,24.06529745,42.99599822,10.95437543,2,Lettuce,Water_Tomorrow
53.23391495,33.77393417,32.19327862,6.905387028,0,Lettuce,Water_Tomorrow
49.1900362,32.97298156,38.77066012,11.89692046,1,Lettuce,Water_Today
58.99577311,26.19983332,73.86535856,5.344263573,3,Lettuce,Skip
50.58062593,34.43883104,39.77518535,5.965687221,2,Lettuce,Water_Tomorrow
42.59634518,29.73775345,30.75656251,10.42503778,2,Lettuce,Water_Today
67.94387268,16.69278831,67.06044693,9.740240052,1,Lettuce,Skip
70.16481605,17.45299538,50.98119543,8.128191523,0,Lettuce,Skip
58.08011695,22.31678287,25.24131209,5.795293483,0,Lettuce,Skip
58.85827244,23.62843793,58.32400702,7.017115628,2,Lettuce,Skip
55.29529238,16.69939155,30.59918322,10.82951002,1,Lettuce,Skip
59.64458977,25.64103689,56.74805024,7.170501193,1,Lettuce,Skip
45.31471067,34.63938694,49.46985317,5.675049109,3,Lettuce,Water_Today
45.25302194,26.33063248,21.24180537,9.338596009,2,Lettuce,Water_Today
61.25921125,25.53679762,50.97365512,4.951134603,1,Lettuce,Skip
52.47337988,17.98868718,59.60705207,11.15884349,3,Lettuce,Water_Tomorrow
37.26676732,33.92695064,22.16414019,7.216188338,3,Lettuce,Water_Today
44.0936349,29.36943603,34.53784827,8.402361489,3,Lettuce,Water_Today
56.55270522,21.98521623,39.76631021,9.946660112,1,Lettuce,Skip
60.76395726,34.35913538,77.62129494,11.09320497,0,Lettuce,Skip
55.39682366,21.02638669,45.45452312,5.718077816,3,Lettuce,Skip
68.29016684,33.11058389,68.73760372,5.124234492,0,Lettuce,Skip
75.20091493,22.27325194,72.73981905,4.155631513,0,Lettuce,Skip
64.44103711,19.29999588,63.62122384,7.84897455,2,Lettuce,Skip
63.65622011,30.6129643,62.15848421,5.954581143,1,Lettuce,Skip
61.26860228,19.54706403,52.6068888,7.425764662,2,Lettuce,Skip
64.2032059,15.86087281,57.50715151,10.05845979,1,Lettuce,Skip
58.59862305,26.95493166,64.62125281,8.683827902,2,Lettuce,Skip
60.25581258,22.80016783,34.5841863,5.790683531,1,Lettuce,Skip
47.85412288,34.01499049,65.17523679,9.541380478,3,Lettuce,Water_Today
40.76453754,28.38582813,28.43651883,9.413202962,3,Lettuce,Water_Today
61.69933279,20.24590256,43.26359108,10.18161402,0,Lettuce,Skip
42.0095464,22.79364189,20.88098198,9.727462877,3,Lettuce,Water_Today
53.99585293,31.15656698,64.57029586,5.025402056,3,Lettuce,Water_Tomorrow
42.52569125,27.82939463,23.27932379,10.88177024,2,Lettuce,Water_Today
57.04103506,18.84901095,43.01689143,10.27843952,1,Lettuce,Skip
59.48234785,22.37215768,35.81039573,8.905007095,0,Lettuce,Skip
59.92258506,16.01578656,64.6459386,11.06307221,2,Lettuce,Skip
52.24775107,31.22923157,70.19472636,11.46278842,2,Lettuce,Water_Tomorrow
63.35022634,25.20771076,55.01104629,8.985956547,0,Lettuce,Skip
46.12719167,34.29559566,63.22626659,10.60762334,3,Lettuce,Water_Today
72.69452184,17.3256794,74.26205743,7.78973557,1,Lettuce,Skip
45.20362667,29.39569776,35.57517603,5.652728436,3,Lettuce,Water_Today
52.64535027,24.15791507,21.9214885,4.210201998,1,Lettuce,Water_Tomorrow
36.04117495,28.68550063,20.86287649,11.4846968,3,Lettuce,Water_Today
64.62785056,21.66608711,75.8055685,8.448252937,2,Lettuce,Skip
56.74269808,29.71910741,33.32348695,6.471917818,0,Lettuce,Skip
51.15875897,31.58045287,33.87613916,11.09384219,0,Lettuce,Water_Tomorrow
56.06630032,23.30958112,20.61230371,6.29860901,0,Lettuce,Skip
72.08387135,18.20464715,72.54158379,11.52029158,0,Lettuce,Skip
55.72383389,16.0543561,44.17655909,10.7682345,2,Lettuce,Skip
66.46753683,15.35523841,41.57320421,8.151096915,0,Lettuce,Skip
53.7398471,32.33929545,79.95771736,7.662580906,3,Lettuce,Water_Tomorrow
65.31637111,22.57224604,60.50974739,8.79287985,1,Lettuce,Skip
68.7698359,15.13647083,48.27242142,9.039121599,0,Lettuce,Skip
44.51220409,27.07776457,21.62523102,4.408456849,3,Lettuce,Water_Today
47.78930321,16.59073374,25.90182002,8.351683397,3,Lettuce,Water_Today
45.23219759,28.91214443,32.3029641,9.870574547,2,Lettuce,Water_Today
62.10356074,28.25244944,44.62143747,4.548772237,0,Lettuce,Skip
35.09561158,33.4429878,22.53092738,8.685146914,3,Lettuce,Water_Today
49.34093046,26.40502132,29.63516088,8.989141145,2,Lettuce,Water_Today
55.21789411,34.95157135,75.84188102,5.906324141,3,Lettuce,Skip
42.49472021,22.58804499,27.09904396,8.625309565,3,Lettuce,Water_Today
65.92586425,34.80298726,75.15383081,5.167120166,0,Lettuce,Skip
56.51507813,27.03551559,73.47073933,6.678186742,3,Lettuce,Skip
51.84887552,29.0920814,42.2695273,11.992324,0,Lettuce,Water_Tomorrow
61.16659567,22.91935474,75.83422436,9.234964231,3,Lettuce,Skip
48.0482515,20.20791432,28.7729301,9.823577529,2,Lettuce,Water_Today
45.69377356,32.11312547,49.08606371,7.943275117,3,Lettuce,Water_Today
43.68458536,34.21565345,38.22609711,11.51030279,2,Lettuce,Water_Today
48.48865356,30.94742122,56.46769106,9.627709099,3,Lettuce,Water_Today
56.02103529,21.58537329,56.77721644,8.587440721,3,Lettuce,Skip
54.68252896,31.40672452,33.68969092,4.630006195,1,Lettuce,Water_Tomorrow
63.85315828,20.81600721,74.76236282,10.54583771,2,Lettuce,Skip
67.57917766,29.40327637,62.88726364,5.046940088,0,Lettuce,Skip
63.56686048,18.75413832,66.67927286,7.584140219,2,Lettuce,Skip
72.01573601,16.91994325,55.74974976,4.248990451,0,Lettuce,Skip
39.55668491,34.33874183,21.40131187,11.0586757,2,Lettuce,Water_Today
63.44657563,23.3969089,78.73311613,4.580656672,3,Lettuce,Skip
73.52275456,18.06737959,77.45937453,9.947980083,0,Lettuce,Skip
42.56773008,34.89703737,38.42466651,11.70036854,2,Lettuce,Water_Today
61.43537047,24.2612156,79.2593586,7.153368708,3,Lettuce,Skip
62.52899246,15.30975681,69.13253806,10.9139218,2,Lettuce,Skip
48.09736311,26.45525327,30.82069738,8.772682411,2,Lettuce,Water_Today
57.46963521,30.75552501,62.94088068,10.85167575,1,Lettuce,Skip
43.58561584,22.27508143,35.57382188,10.36443428,3,Lettuce,Water_Today
47.99810502,31.4586956,49.9351283,10.53377055,2,Lettuce,Water_Today
51.72940125,26.54667448,54.10814155,6.994600764,3,Lettuce,Water_Tomorrow
69.14984896,17.99979234,64.61097997,6.465414024,1,Lettuce,Skip
72.39890563,19.17924387,65.56054975,4.203318632,1,Lettuce,Skip
73.6304103,17.91119323,75.19370398,5.401604877,1,Lettuce,Skip
45.41907996,29.04973769,48.73121339,10.4539349,3,Lettuce,Water_Today
61.8223944,16.04479157,29.03896261,4.087157099,1,Lettuce,Skip
49.27912119,33.32528285,50.71091207,9.488736537,2,Lettuce,Water_Today
50.56639273,24.93138269,38.27526362,4.037448154,3,Lettuce,Water_Tomorrow
60.38018981,17.97536019,43.74652552,6.93474216,1,Lettuce,Skip
70.41769389,18.06543135,70.6419316,4.820663708,2,Lettuce,Skip
55.22680109,15.62729668,38.17021952,8.222046626,3,Lettuce,Skip
57.46881351,24.94461843,47.27823517,5.319231488,2,Lettuce,Skip
64.69000991,19.48530869,57.0320524,4.448048725,2,Lettuce,Skip
46.48258857,31.73267535,31.41007595,6.286466935,2,Lettuce,Water_Today
51.70726521,32.62238028,73.53895763,7.988144826,3,Lettuce,Water_Tomorrow
56.07566823,23.69938695,54.29404307,10.24303632,2,Lettuce,Skip
59.65512688,23.67351377,57.38762415,6.890061806,2,Lettuce,Skip
61.32994268,31.82278102,76.8296733,4.499950145,2,Lettuce,Skip
63.60931636,16.17399898,29.74420234,5.453283297,0,Lettuce,Skip
63.59571295,25.42462298,54.08499953,5.049381977,1,Lettuce,Skip
57.45051946,32.0259265,60.11344596,11.68039376,0,Lettuce,Skip
53.61341452,28.61239629,72.45497485,8.092407975,3,Lettuce,Water_Tomorrow
46.59270817,33.72096212,36.22891956,5.051202848,2,Lettuce,Water_Today
64.37732645,27.0106288,72.8629447,10.59563956,0,Lettuce,Skip
58.23526502,19.6838369,55.91881439,5.076532005,3,Lettuce,Skip
56.72749279,33.83973315,65.46002849,4.148720825,2,Lettuce,Skip
57.83442292,27.34567858,37.89089601,7.24468392,0,Lettuce,Skip
40.11585801,33.24684476,39.16296702,10.54043798,3,Lettuce,Water_Today
41.08626706,32.86422551,21.22700903,6.14728547,3,Lettuce,Water_Today
50.95559623,19.93454542,35.91644506,5.258837245,3,Lettuce,Water_Tomorrow
49.12608882,27.04466495,57.2017875,9.450996388,3,Lettuce,Water_Today
57.68679979,22.44153688,70.50925291,9.448645881,3,Lettuce,Skip
50.94170398,30.80248908,47.32111782,10.44335293,1,Lettuce,Water_Tomorrow
50.02165988,25.35721813,20.5307508,9.813852671,0,Lettuce,Water_Tomorrow
69.40262202,22.49416596,72.9340216,8.755564162,0,Lettuce,Skip
73.52041742,15.83599328,70.3459017,4.111772226,1,Lettuce,Skip
58.51237968,24.1030448,55.8921235,11.66382121,1,Lettuce,Skip
61.03946091,16.68824802,51.6317307,10.04142457,1,Lettuce,Skip
70.3174754,29.31423622,79.12473191,7.179863603,0,Lettuce,Skip
69.67674005,21.46059883,65.42199422,5.831064717,1,Lettuce,Skip
53.61169579,25.36662566,46.29104776,10.12919722,1,Lettuce,Water_Tomorrow
54.43315386,29.52976583,64.6826562,8.197414675,3,Lettuce,Water_Tomorrow
58.53861735,21.17544814,41.84338295,8.755285581,1,Lettuce,Skip
63.72917391,30.77502648,76.57985156,8.151703776,1,Lettuce,Skip
56.9847112,21.34997872,65.7843052,7.740179636,3,Lettuce,Skip
44.93568799,21.62572555,22.89298861,11.84861829,2,Lettuce,Water_Today
60.99937017,24.16023147,72.80812668,7.682579899,3,Lettuce,Skip
74.41310552,16.4328826,74.76016551,4.300791106,1,Lettuce,Skip
54.72910443,18.43990627,26.17238426,6.456996421,2,Lettuce,Water_Tomorrow
56.79648249,23.00110765,34.0924908,6.49249465,1,Lettuce,Skip
51.59219081,34.83046008,37.25234227,4.62921281,1,Lettuce,Water_Tomorrow
39.15398709,31.33742221,28.39355887,10.42665438,3,Lettuce,Water_Today
54.04828531,24.64781279,31.47511794,4.033428742,2,Lettuce,Water_Tomorrow
54.69168122,34.70118537,69.44165768,5.157963755,3,Lettuce,Water_Tomorrow
66.40423382,15.52873018,56.74449886,10.67048847,0,Lettuce,Skip
52.65436099,32.39840703,72.68560157,6.982345982,3,Lettuce,Water_Tomorrow
55.52552256,34.06017575,68.09921398,7.653277289,2,Lettuce,Skip
70.70753919,17.4882638,56.61305924,5.975921666,0,Lettuce,Skip
68.73935356,18.31192035,78.44473424,11.47768414,1,Lettuce,Skip
72.10671692,24.05806931,65.98084301,4.615926136,0,Lettuce,Skip
49.7200374,33.80499656,21.76170716,8.754084544,0,Lettuce,Water_Today
57.43383992,18.93930796,26.20945316,10.41003678,0,Lettuce,Skip
54.75138997,32.01386808,75.51817056,7.292223355,3,Lettuce,Water_Tomorrow
52.33138437,33.15966815,52.07202964,4.3757343,3,Lettuce,Water_Tomorrow
43.13276433,25.13518403,28.38419495,7.954406302,3,Lettuce,Water_Today
53.96177315,27.78550782,50.81966524,11.44385582,1,Lettuce,Water_Tomorrow
59.26087983,29.28812781,40.9365857,4.742131459,1,Lettuce,Skip
47.9168364,33.85694462,55.51297159,10.23272448,2,Lettuce,Water_Today
44.02028378,29.53886446,42.48162322,10.21636098,3,Lettuce,Water_Today
51.7955972,29.83305902,55.7118384,8.013656863,2,Lettuce,Water_Tomorrow
60.32586097,17.83314793,58.96605464,11.92237467,1,Lettuce,Skip
58.26025299,31.13746725,62.36828123,6.530648971,2,Lettuce,Skip
61.76552624,21.44905503,59.90100781,7.405652899,2,Lettuce,Skip
67.126192,18.47658658,48.77397467,4.526767429,1,Lettuce,Skip
61.68281231,17.15578129,48.71598205,8.03459313,2,Lettuce,Skip
63.47721185,24.24551611,55.27756246,4.922276942,1,Lettuce,Skip
63.65472839,19.45657288,40.18326498,7.61994849,0,Lettuce,Skip
59.86010747,22.27390098,26.86150217,4.938539571,0,Lettuce,Skip
58.89487217,28.65509837,40.02336473,4.222009071,1,Lettuce,Skip
60.08786545,19.89347905,59.35742447,7.047742741,3,Lettuce,Skip
71.65340818,20.64015142,76.31303456,7.016531268,1,Lettuce,Skip
69.47489899,18.48883276,50.36622602,5.705866237,0,Lettuce,Skip
63.88268069,25.14395329,49.23130123,4.854864705,1,Lettuce,Skip
56.98812426,21.52542495,26.90557421,8.129374297,0,Lettuce,Skip
65.31424492,19.5803018,43.40160409,5.560523827,0,Lettuce,Skip
55.55133065,21.21985128,26.82089587,8.032748162,1,Lettuce,Skip
75.87357553,23.97972215,71.05947861,4.440437109,0,Lettuce,Skip
43.02369087,29.70798173,31.40858722,7.807445481,3,Lettuce,Water_Today
53.28052903,31.89419588,65.61495418,4.456164133,3,Lettuce,Water_Tomorrow
57.83561134,16.53670545,49.49462497,7.958142736,2,Lettuce,Skip
50.57811528,33.26279865,39.40633931,11.47493865,0,Lettuce,Water_Tomorrow
58.84055717,28.89316357,62.59802054,6.759142669,2,Lettuce,Skip
45.63347716,29.69726854,31.87099552,10.08977863,2,Lettuce,Water_Today
39.79535963,30.79760674,29.75524753,11.24126005,3,Lettuce,Water_Today
66.66044823,31.64964977,65.65092331,4.354343008,0,Lettuce,Skip
67.03029541,27.78289244,79.41615072,5.433583298,1,Lettuce,Skip
48.57276056,31.97490954,31.77780731,7.956475028,1,Lettuce,Water_Today
55.57723201,25.47586148,49.2930295,5.108023801,3,Lettuce,Skip
58.47149061,20.92484299,39.42905279,11.75536579,0,Lettuce,Skip
56.63962247,20.25979377,50.80703368,6.645704413,3,Lettuce,Skip
55.20550761,16.00603529,52.99187017,10.45262471,3,Lettuce,Skip
53.78175431,22.03365346,51.29231251,9.578828116,2,Lettuce,Water_Tomorrow
50.30352955,17.16919689,40.50307722,11.33089006,3,Lettuce,Water_Tomorrow
55.99689197,23.14536452,59.55752485,6.471622336,3,Lettuce,Skip
40.71176475,31.85501484,32.97648236,10.26782,3,Lettuce,Water_Today
55.74243866,27.79033964,43.79880392,9.896868399,0,Lettuce,Skip
53.88577865,34.35788482,46.20887524,8.767652406,0,Lettuce,Water_Tomorrow
59.36318214,20.30312891,28.60659011,9.033274135,0,Lettuce,Skip
